numa_jobs;numb_jobs;num_robots;total_time;robot_time;joba_times;jobb_times;total_bits
3;3;5;25;2;(3,2);(2,3,2);2125
3;3;3;44;2;(4,2);(2,3,2);2645
3;3;2;63;2;(3,2);(2,3,2);2727
3;3;1;127;2;(3,2);(2,3,2);2995
3;3;5;34;2;(4,3);(3,4,3);3019
3;3;4;42;2;(4,3);(3,4,3);3198
3;3;1;145;2;(4,3);(2,4,2);3424
3;3;2;79;2;(4,2);(3,4,3);3439
3;3;3;57;2;(4,3);(3,4,3);3504
4;4;5;30;2;(3,2);(2,3,2);3570
3;3;4;47;2;(5,4);(3,4,3);3635
3;3;2;85;2;(4,3);(3,4,3);3727
4;4;4;38;2;(3,2);(2,4,2);3846
4;4;4;38;2;(3,2);(2,3,2);3894
3;3;3;63;2;(5,4);(3,4,3);3906
3;3;1;171;2;(4,3);(3,4,3);4056
3;3;4;53;2;(5,4);(4,5,4);4109
4;4;3;51;2;(3,2);(2,3,2);4191
4;4;5;36;2;(5,3);(2,3,2);4356
3;3;3;71;2;(5,4);(4,5,4);4409
3;3;4;58;2;(6,5);(4,5,4);4546
3;3;5;51;2;(6,5);(5,6,5);4686
4;4;3;60;2;(5,3);(2,3,2);4956
3;3;4;64;2;(6,5);(5,6,5);5020
3;3;1;215;2;(5,4);(4,5,4);5117
4;4;5;42;2;(4,3);(3,4,3);5222
4;4;4;52;2;(4,3);(3,4,3);5476
3;3;2;125;2;(7,6);(4,6,4);5543
3;3;5;60;2;(7,6);(6,7,6);5580
5;5;5;36;2;(3,2);(2,3,2);5586
3;3;2;129;2;(6,5);(5,6,5);5727
4;4;1;193;2;(4,2);(3,5,3);6053
3;3;2;138;2;(7,6);(5,6,5);6144
3;3;1;259;2;(6,5);(5,6,5);6178
4;4;2;105;2;(4,3);(3,4,3);6209
5;5;3;60;2;(3,2);(2,3,2);6270
4;4;3;77;2;(5,4);(3,4,3);6485
3;3;1;277;2;(7,6);(5,6,5);6616
5;5;2;90;2;(3,2);(2,3,2);6630
4;4;1;211;2;(4,3);(3,4,3);6655
4;4;5;53;2;(5,4);(4,5,4);6713
4;4;2;116;2;(5,4);(3,4,3);6884
3;3;5;75;2;(9,7);(8,10,8);6975
5;5;1;180;2;(3,2);(2,3,2);7050
5;5;1;184;2;(4,2);(2,4,2);7174
4;4;4;67;2;(5,4);(4,5,4);7187
4;4;2;127;2;(6,5);(3,5,3);7535
4;4;3;89;2;(5,4);(4,5,4);7541
5;5;2;105;2;(5,3);(2,3,2);7735
4;4;4;73;2;(7,5);(4,6,4);7769
4;4;2;134;2;(5,4);(4,5,4);7982
6;6;4;51;2;(3,2);(2,3,2);8187
5;5;4;62;2;(4,3);(3,4,3);8362
4;4;5;65;2;(6,5);(5,6,5);8365
4;4;1;268;2;(5,4);(4,5,4);8480
6;6;3;68;2;(3,2);(2,3,2);8618
4;4;4;81;2;(6,5);(5,6,5);8769
6;6;2;103;2;(3,2);(2,3,2);9163
4;4;3;108;2;(6,5);(5,6,5);9216
4;4;1;294;2;(7,5);(4,5,4);9302
5;5;2;125;2;(4,3);(3,4,3);9315
6;6;1;206;2;(3,2);(2,4,2);9662
6;6;1;206;2;(3,2);(2,3,2);9680
4;4;2;162;2;(6,5);(5,6,5);9690
4;4;1;325;2;(6,5);(5,6,5);10305
5;5;5;64;2;(5,4);(4,5,4);10464
4;4;2;182;2;(7,5);(6,7,6);10886
5;5;4;80;2;(5,4);(4,5,4);10960
7;7;4;58;2;(3,2);(2,3,2);11034
7;7;4;59;2;(4,2);(2,3,2);11063
6;6;5;58;2;(4,3);(3,4,3);11428
4;4;5;88;2;(8,7);(7,9,7);11448
7;7;3;77;2;(3,2);(2,3,2);11501
5;5;3;107;2;(5,4);(4,5,4);11507
6;6;4;72;2;(4,3);(3,4,3);11856
4;4;1;382;2;(7,6);(6,7,6);12130
6;6;3;96;2;(4,3);(3,4,3);12390
5;5;1;321;2;(5,4);(4,5,4);12681
7;7;1;233;2;(3,2);(2,3,2);12777
5;5;2;173;2;(6,5);(4,5,4);12993
6;6;2;145;2;(4,3);(3,4,3);13045
6;6;1;290;2;(4,3);(3,4,3);13700
5;5;5;83;2;(7,6);(5,6,5);13758
5;5;5;84;2;(8,6);(5,6,5);13834
8;8;4;64;2;(3,2);(2,3,2);14048
5;5;4;104;2;(7,6);(5,6,5);14404
6;6;2;160;2;(5,4);(3,4,3);14416
5;5;2;195;2;(6,5);(5,6,5);14685
7;7;5;66;2;(4,3);(3,4,3);15431
8;8;2;129;2;(3,2);(2,3,2);15441
5;5;1;391;2;(6,5);(5,6,5);15476
8;8;1;259;2;(3,2);(2,3,2);16235
9;9;5;57;2;(3,2);(2,3,2);17067
8;8;3;101;2;(5,3);(2,4,2);17213
7;7;2;165;2;(4,3);(3,4,3);17399
6;6;3;134;2;(6,5);(4,5,4);17486
9;9;4;71;2;(3,2);(2,3,2);17711
6;6;1;374;2;(5,4);(4,5,4);17720
7;7;1;330;2;(4,3);(3,4,3);18187
6;6;5;91;2;(6,5);(5,6,5);18421
9;9;2;143;2;(3,2);(2,3,2);19331
9;9;2;145;2;(4,2);(2,4,2);19405
6;6;5;97;2;(7,6);(5,6,5);19657
8;8;5;73;2;(4,3);(3,4,3);19713
7;7;5;85;2;(5,4);(4,5,4);20175
9;9;1;286;2;(3,2);(2,3,2);20176
5;5;3;186;2;(9,8);(7,8,7);20301
8;8;4;92;2;(4,3);(3,4,3);20668
6;6;2;228;2;(6,5);(5,7,5);20676
6;6;2;228;2;(6,5);(5,6,5);20712
10;10;5;62;2;(3,2);(2,3,2);20812
7;7;4;106;2;(5,4);(4,5,4);20882
5;5;2;279;2;(9,8);(7,8,7);21129
8;8;3;123;2;(4,3);(3,4,3);21507
7;7;3;142;2;(5,4);(4,6,4);21709
7;7;5;93;2;(7,5);(4,6,4);21793
10;10;4;78;2;(3,2);(2,3,2);21798
7;7;5;92;2;(6,5);(4,5,4);21862
5;5;1;558;2;(9,8);(7,8,7);22143
6;6;2;244;2;(7,6);(5,6,5);22180
8;8;2;184;2;(4,3);(3,5,3);22200
8;8;2;184;2;(4,3);(3,4,3);22248
7;7;2;213;2;(5,4);(4,5,4);22585
7;7;2;215;2;(6,4);(4,6,4);22671
8;8;1;369;2;(4,3);(3,4,3);23241
10;10;2;156;2;(3,2);(2,3,2);23496
7;7;1;426;2;(5,4);(4,5,4);23540
10;10;5;72;2;(4,3);(2,3,2);24272
10;10;1;312;2;(3,2);(2,3,2);24462
8;8;2;204;2;(5,4);(3,4,3);24684
9;9;5;81;2;(4,3);(3,4,3);24876
11;11;5;67;2;(3,2);(2,3,2);24927
6;6;1;541;2;(7,6);(6,7,6);25711
7;7;4;130;2;(6,5);(5,6,5);25806
11;11;4;84;2;(3,2);(2,3,2);25956
9;9;4;102;2;(4,3);(3,4,3);25986
8;8;5;95;2;(5,4);(4,5,4);26055
7;7;3;174;2;(6,5);(5,6,5);26823
7;7;3;176;2;(7,5);(5,6,5);27014
10;10;5;80;2;(4,2);(3,4,3);27080
7;7;4;139;2;(7,6);(5,6,5);27607
9;9;5;90;2;(5,4);(3,4,3);27675
7;7;2;261;2;(6,5);(5,6,5);27771
8;8;3;159;2;(5,4);(4,5,4);28023
6;6;2;312;2;(8,7);(7,9,7);28440
9;9;4;114;2;(6,4);(3,5,3);28662
9;9;1;409;2;(4,3);(3,4,3);28984
8;8;2;239;2;(5,4);(4,5,4);29055
11;11;1;338;2;(3,2);(2,3,2);29158
8;8;4;129;2;(6,5);(4,5,4);29313
11;11;1;343;2;(4,2);(2,3,2);29482
12;12;5;73;2;(3,2);(2,3,2);29893
8;8;1;479;2;(5,4);(4,5,4);30247
10;10;5;89;2;(4,3);(3,4,3);30639
12;12;4;91;2;(3,2);(2,3,2);30859
7;7;1;563;2;(8,6);(5,7,5);31104
10;10;4;112;2;(4,3);(3,4,3);31912
10;10;3;149;2;(4,3);(3,4,3);32879
12;12;2;182;2;(3,2);(2,4,2);32966
8;8;4;147;2;(6,5);(5,6,5);33651
6;6;1;708;2;(9,8);(8,9,8);33702
11;11;1;391;2;(4,3);(2,3,2);33743
10;10;5;100;2;(6,4);(3,5,3);33850
10;10;2;224;2;(4,3);(3,4,3);34044
9;9;4;133;2;(5,4);(4,5,4);34261
12;12;1;365;2;(3,2);(2,3,2);34361
11;11;4;111;2;(5,4);(2,3,2);34431
7;7;5;143;2;(8,7);(7,8,7);34688
8;8;3;196;2;(6,5);(5,6,5);34732
13;13;5;78;2;(3,2);(2,3,2);34788
9;9;3;177;2;(5,4);(4,5,4);35277
10;10;1;448;2;(4,3);(3,4,3);35278
11;11;3;148;2;(5,4);(2,3,2);35656
13;13;4;97;2;(3,2);(2,3,2);35769
8;8;2;297;2;(7,5);(5,7,5);36073
10;10;3;165;2;(5,4);(3,4,3);36405
9;9;2;266;2;(5,4);(4,5,4);36482
9;9;4;144;2;(6,5);(4,5,4);37080
13;13;3;130;2;(3,2);(2,3,2);37180
8;8;1;589;2;(6,5);(5,6,5);37253
7;7;4;188;2;(9,8);(7,8,7);37680
10;10;2;248;2;(5,4);(3,4,3);37688
9;9;1;532;2;(5,4);(4,5,4);37792
9;9;3;192;2;(6,5);(4,5,4);38262
12;12;2;211;2;(4,3);(2,3,2);38323
13;13;2;195;2;(3,2);(2,3,2);38415
11;11;4;122;2;(4,3);(3,4,3);38446
11;11;3;162;2;(4,3);(3,4,3);39465
14;14;5;83;2;(3,2);(2,3,2);40053
12;12;4;118;2;(4,2);(3,4,3);40246
11;11;2;244;2;(4,3);(3,4,3);40878
14;14;4;105;2;(4,2);(2,4,2);40985
14;14;4;104;2;(3,2);(2,3,2);41488
10;10;1;541;2;(5,3);(4,5,4);42621
14;14;3;139;2;(3,2);(2,3,2);42937
8;8;5;155;2;(9,8);(6,7,6);43155
13;13;3;151;2;(4,3);(2,3,2);43207
10;10;3;195;2;(5,4);(4,5,4);43365
9;9;5;139;2;(7,6);(5,6,5);43654
9;9;3;218;2;(6,5);(5,6,5);43661
12;12;5;105;2;(4,3);(3,4,3);43965
8;8;1;699;2;(7,6);(6,7,6);44259
14;14;2;209;2;(3,2);(2,3,2);44421
10;10;2;292;2;(5,4);(4,5,4);44592
9;9;2;327;2;(6,5);(5,6,5);44985
9;9;4;174;2;(7,6);(5,6,5);45066
8;8;5;161;2;(8,7);(7,8,7);45081
11;11;2;270;2;(5,4);(3,4,3);45216
10;10;4;158;2;(6,5);(4,5,4);45438
12;12;4;132;2;(4,3);(3,4,3);45588
15;15;5;88;2;(3,2);(2,3,2);45688
14;14;1;418;2;(3,2);(2,3,2);45932
10;10;1;585;2;(5,4);(4,5,4);46175
9;9;3;233;2;(7,6);(5,6,5);46646
12;12;3;176;2;(4,3);(3,4,3);46940
15;15;4;111;2;(3,2);(2,3,2);47631
12;12;2;264;2;(4,3);(3,4,3);48336
15;15;3;148;2;(3,2);(2,3,2);49108
8;8;1;778;2;(9,8);(6,7,6);49250
15;15;2;222;2;(3,2);(2,3,2);50622
10;10;5;144;2;(6,5);(5,6,5);50694
13;13;5;113;2;(4,3);(3,4,3);51528
10;10;4;180;2;(6,5);(5,6,5);52140
15;15;1;444;2;(3,2);(2,3,2);52284
16;16;5;94;2;(3,2);(2,3,2);52334
9;9;1;743;2;(8,7);(5,7,5);52817
13;13;4;141;2;(4,3);(3,4,3);52921
16;16;4;117;2;(3,2);(2,3,2);53685
11;11;2;321;2;(6,4);(4,6,4);53737
8;8;1;849;2;(9,8);(7,9,7);53769
11;11;4;172;2;(6,5);(4,5,4);54644
13;13;3;189;2;(4,3);(3,4,3);54750
10;10;2;360;2;(6,5);(5,7,5);55080
16;16;3;156;2;(3,2);(2,3,2);55308
9;9;4;215;2;(8,6);(7,8,7);55943
13;13;2;283;2;(4,3);(3,4,3);56209
13;13;5;126;2;(6,4);(3,5,3);56351
11;11;3;230;2;(6,5);(4,5,4);56396
16;16;2;235;2;(3,2);(2,3,2);57227
13;13;1;567;2;(4,3);(3,4,3);58066
17;17;5;99;2;(3,2);(2,3,2);58749
16;16;1;470;2;(3,2);(2,3,2);59046
9;9;5;189;2;(9,8);(7,9,7);59859
11;11;3;246;2;(6,4);(5,6,5);60372
16;16;5;109;2;(4,3);(2,3,2);60589
17;17;4;124;2;(3,2);(2,3,2);60644
11;11;5;157;2;(6,5);(5,6,5);61152
14;14;4;151;2;(4,3);(3,4,3);61247
12;12;3;230;2;(5,4);(4,5,4);61754
17;17;3;165;2;(3,2);(2,3,2);62283
16;16;4;136;2;(4,3);(2,3,2);62344
10;10;2;409;2;(8,7);(5,6,5);62589
14;14;3;202;2;(4,3);(3,4,3);63160
12;12;2;345;2;(5,4);(4,5,4);63441
12;12;2;347;2;(6,4);(4,6,4);63467
16;16;3;181;2;(4,3);(2,3,2);64117
11;11;1;739;2;(6,4);(5,6,5);64165
17;17;2;248;2;(3,2);(2,3,2);64236
14;14;2;303;2;(4,3);(3,4,3);64899
12;12;1;690;2;(5,4);(4,5,4);65358
18;18;5;104;2;(3,2);(2,3,2);65534
14;14;5;134;2;(5,4);(3,5,3);65724
10;10;2;429;2;(7,6);(6,7,6);65849
14;14;5;134;2;(5,4);(3,4,3);65934
11;11;2;393;2;(6,5);(5,6,5);66327
17;17;1;497;2;(3,2);(2,3,2);66355
16;16;2;275;2;(5,3);(2,4,2);66355
12;12;3;249;2;(6,5);(4,6,4);66669
14;14;1;607;2;(4,3);(3,4,3);66953
18;18;4;130;2;(3,2);(2,3,2);67450
10;10;3;302;2;(8,7);(6,8,6);67532
14;14;4;168;2;(5,4);(3,4,3);68040
13;13;5;148;2;(5,4);(4,5,4);68268
11;11;1;787;2;(6,5);(5,6,5);68426
17;17;4;145;2;(5,3);(2,4,2);69505
18;18;3;174;2;(3,2);(2,3,2);69672
12;12;4;201;2;(7,6);(4,5,4);69849
13;13;4;185;2;(5,4);(4,5,4);70073
16;16;4;155;2;(5,4);(2,4,2);70811
18;18;2;261;2;(3,2);(2,3,2);71649
14;14;2;338;2;(6,4);(3,5,3);71878
15;15;3;215;2;(4,3);(3,4,3);72170
19;19;5;110;2;(3,2);(2,3,2);73450
14;14;1;673;2;(5,4);(3,4,3);74201
12;12;4;213;2;(6,5);(5,6,5);74661
15;15;5;143;2;(5,4);(3,4,3);75668
13;13;4;201;2;(6,5);(4,5,4);76017
13;13;1;743;2;(5,4);(4,5,4);76247
10;10;1;994;2;(8,7);(7,9,7);78674
14;14;5;160;2;(6,4);(4,6,4);78700
11;11;2;468;2;(7,6);(6,7,6);79140
14;14;5;159;2;(5,4);(4,5,4);79329
19;19;2;277;2;(4,2);(2,4,2);79545
15;15;3;240;2;(6,4);(3,5,3);79665
16;16;4;171;2;(4,3);(3,4,3);79723
19;19;2;275;2;(3,2);(2,3,2);79771
12;12;1;853;2;(6,5);(5,6,5);80905
14;14;4;200;2;(6,4);(4,6,4);80952
10;10;3;362;2;(9,7);(8,9,8);81242
14;14;4;199;2;(5,4);(4,5,4);81455
19;19;1;550;2;(3,2);(2,4,2);82041
17;17;3;217;2;(4,2);(3,5,3);82072
19;19;1;550;2;(3,2);(2,3,2);82098
14;14;3;265;2;(5,4);(4,5,4);83383
17;17;2;325;2;(4,2);(3,5,3);84271
13;13;5;184;2;(7,5);(5,7,5);84489
15;15;1;717;2;(5,4);(3,5,3);84657
11;11;5;218;2;(9,7);(7,9,7);84973
14;14;2;398;2;(5,4);(4,5,4);85602
16;16;5;152;2;(5,4);(3,4,3);86072
12;12;5;203;2;(7,6);(6,7,6);87143
17;17;5;145;2;(4,3);(3,4,3);87780
14;14;1;796;2;(5,4);(4,5,4);87974
12;12;4;254;2;(7,6);(6,7,6);89390
13;13;3;306;2;(6,5);(5,6,5);89577
17;17;4;181;2;(4,3);(3,4,3);89873
15;15;5;170;2;(6,4);(4,5,4);90095
15;15;5;169;2;(5,4);(4,5,4);90619
12;12;5;215;2;(9,7);(6,7,6);91415
12;12;1;968;2;(8,7);(5,7,5);91712
17;17;3;242;2;(4,3);(3,4,3);92399
15;15;4;212;2;(5,4);(4,5,4);93212
18;18;2;343;2;(4,2);(3,4,3);94375
17;17;2;363;2;(4,3);(3,4,3);94713
19;19;1;638;2;(4,3);(2,3,2);95182
17;17;5;161;2;(6,4);(3,5,3);95446
17;17;1;730;2;(5,3);(3,4,3);97528
15;15;2;424;2;(5,4);(4,5,4);97804
15;15;1;849;2;(5,4);(4,5,4);100539
18;18;4;191;2;(4,3);(3,4,3);100631
13;13;1;981;2;(7,6);(5,6,5);100756
14;14;4;246;2;(6,5);(5,6,5);101214
18;18;3;255;2;(4,3);(3,4,3);103233
16;16;5;180;2;(5,4);(4,5,4);103300
14;14;3;328;2;(6,5);(5,6,5);103606
13;13;2;521;2;(8,7);(5,7,5);103949
16;16;1;831;2;(5,3);(4,6,4);104751
14;14;5;210;2;(7,6);(5,6,5);105210
18;18;2;382;2;(4,3);(3,4,3);105610
15;15;2;459;2;(6,5);(4,5,4);105759
12;12;3;394;2;(9,7);(7,8,7);106342
18;18;5;169;2;(5,4);(3,5,3);107899
16;16;3;300;2;(5,4);(4,5,4);108252
18;18;1;765;2;(4,3);(3,4,3);108531
19;19;5;161;2;(4,3);(3,4,3);109506
16;16;2;451;2;(5,4);(4,5,4);111075
18;18;4;212;2;(5,4);(3,5,3);111164
19;19;4;201;2;(4,3);(3,4,3);111997
13;13;1;1095;2;(7,6);(6,7,6);112609
19;19;3;268;2;(4,3);(3,4,3);114667
15;15;4;262;2;(6,5);(5,6,5);115762
17;17;5;190;2;(5,4);(4,5,4);116130
19;19;2;402;2;(4,3);(3,4,3);117404
15;15;3;350;2;(6,5);(5,6,5);118655
13;13;3;406;2;(9,8);(6,8,6);118771
13;13;1;1157;2;(8,7);(6,7,6);118937
17;17;4;238;2;(5,4);(4,5,4);119102
19;19;1;805;2;(4,3);(3,4,3);120562
17;17;3;318;2;(5,4);(4,5,4);122106
15;15;4;280;2;(7,6);(5,6,5);123460
19;19;4;223;2;(5,4);(3,4,3);123875
15;15;1;1051;2;(6,5);(5,6,5);124606
17;17;2;477;2;(5,4);(4,5,4);124917
13;13;4;333;2;(9,8);(7,9,7);127317
13;13;2;638;2;(9,7);(7,8,7);127674
17;17;1;954;2;(5,4);(4,5,4);128046
15;15;2;561;2;(7,6);(5,6,5);129591
18;18;5;201;2;(5,4);(4,5,4);130431
18;18;4;251;2;(5,4);(4,5,4);133235
17;17;2;517;2;(6,5);(4,5,4);135225
19;19;4;245;2;(6,5);(3,5,3);135525
18;18;3;335;2;(5,4);(4,5,4);136361
16;16;2;558;2;(6,5);(5,6,5);137742
16;16;1;1117;2;(6,5);(5,6,5);141261
18;18;1;1007;2;(5,4);(4,5,4);143117
17;17;5;236;2;(6,5);(5,6,5);145161
15;15;2;627;2;(7,6);(6,7,6);145227
19;19;5;212;2;(5,4);(4,5,4);145562
17;17;4;295;2;(6,5);(5,6,5);148331
19;19;4;265;2;(5,4);(4,5,4);148769
16;16;5;266;2;(7,6);(6,8,6);154026
17;17;5;252;2;(7,6);(5,6,5);154527
14;14;3;497;2;(9,7);(8,10,8);157451
17;17;1;1183;2;(6,5);(5,6,5);158960
19;19;1;1060;2;(5,4);(4,5,4);159026
16;16;1;1262;2;(7,5);(6,7,6);159566
17;17;3;422;2;(8,6);(5,6,5);161480
17;17;3;420;2;(7,6);(5,6,5);161529
18;18;5;249;2;(6,5);(5,6,5);162519
17;17;5;268;2;(8,7);(5,6,5);163893
16;16;2;666;2;(7,6);(6,7,6);164666
16;16;2;668;2;(8,6);(6,7,6);164668
15;15;1;1394;2;(9,8);(6,8,6);165209
16;16;1;1333;2;(7,6);(6,7,6);168709
16;16;3;469;2;(8,7);(6,8,6);169861
18;18;3;416;2;(6,5);(5,6,5);169922
14;14;1;1553;2;(9,8);(8,10,8);172129
18;18;5;267;2;(8,6);(5,6,5);172167
18;18;2;624;2;(6,5);(5,6,5);173532
18;18;1;1249;2;(6,5);(5,6,5);177703
19;19;5;263;2;(6,5);(5,6,5);181618
18;18;2;666;2;(7,6);(5,7,5);184878
18;18;4;354;2;(8,7);(5,7,5);187698
16;16;5;324;2;(9,8);(7,9,7);187764
17;17;1;1412;2;(7,6);(6,7,6);189874
19;19;2;657;2;(6,5);(5,6,5);192975
19;19;4;350;2;(7,6);(5,7,5);196582
19;19;4;350;2;(7,6);(5,6,5);196810
19;19;1;1315;2;(6,5);(5,6,5);197490
18;18;3;497;2;(7,6);(6,7,6);203483
19;19;5;315;2;(8,6);(6,7,6);216630
18;18;3;552;2;(9,8);(6,7,6);225246
19;19;3;523;2;(7,6);(6,7,6);226243
18;18;1;1975;2;(9,8);(8,10,8);281407
19;19;1;2081;2;(9,8);(8,9,8);313035
